Name,ID,Category,Sub-Category,Quantity,Backorder,Sale Price,Tax,Total,Price,Buy Cost,Profit,Expiration Date
atyeKvkmAGJ,124,NonPerishable,-1,198,0,132.83,31123325.57,31123458.4,51.24,81.59,-1
aU,465,Perishable,-1,982,0,249.26,386082328.57,386082577.83,4.38,244.88,11/16/2035
aXuUKpQxPNMyTFtXOIupg,93,NonPerishable,-1,811,0,136.93,35147859.25,35147996.18,39.47,97.46,-1
ayiDJeZTvvxyoSfxz,432,Perishable,-1,778,0,253.98,416132982.4,416133236.38,88.33,165.65,10/17/2034
bCMlGrMOnWYAQAWQbfLfmUofri,181,NonPerishable,-1,997,0,256.99,436195919.25,436196176.24,89.22,167.77,-1
BdmMuFPefSKniVVpHVBAKhAUpsOoRfh,430,Perishable,-1,920,0,114.41,17132386.09,17132500.5,52.37,62.04,5/2/2027
BEYqcyIf,133,NonPerishable,-1,949,0,100.03,10009002.8,10009102.83,36.53,63.5,-1
BfKvz,375,Perishable,-1,942,0,87.36,5827084.97,5827172.33,19.71,67.65,9/20/2035
bGnyF,497,Perishable,-1,499,0,79.27,3950016.97,3950096.24,9.49,69.78,2/20/2029
BlwnsacnO,51,NonPerishable,-1,738,0,26.66,50591.62,50618.28,6.87,19.79,-1
bMrbi,143,NonPerishable,-1,818,0,177.02,98183774.8,98183951.82,33.79,143.23,-1
bNeyWENSTLwspjtGfrTeRjkQni,333,Perishable,-1,934,0,180.54,106217950.35,106218130.89,56.83,123.71,4/26/2025
BnheRHBxYtTWctnlLBCiZYBLE,182,NonPerishable,-1,143,0,148.47,48600717.65,48600866.12,0.79,147.68,-1
bPLOKcrvRMajLxifyiSiUMueRcUwdjnY,467,Perishable,-1,7,0,452.47,4191678890.09,4191679342.56,136.92,315.55,2/2/2027
bQJYXpfouTJAzmkieVvJHfTp,90,NonPerishable,-1,590,0,48.04,532165.02,532213.06,7.71,40.33,-1
bqRVQvNjqEjGIGvvZgskMfMOsyiiZvmB,477,Perishable,-1,402,0,359.62,1672443111.58,1672443471.2,101.83,257.79,1/26/2030
BRyISCUGuBBfoHrzXbNCKbFh,359,Perishable,-1,43,0,340.61,1345912894.33,1345913234.94,13.31,327.3,12/14/2023
BWP,58,NonPerishable,-1,915,0,463.63,4620171341.56,4620171805.19,22.48,441.15,-1
bXgLAMVrkGdrthSFrWBuMQmTFRhTinY,187,NonPerishable,-1,949,0,326.84,1141005150.03,1141005476.87,40.79,286.05,-1
bxKdZRuTrjDB,234,NonPerishable,-1,582,0,213.15,206463554.84,206463767.99,60.68,152.47,-1
BxtpgTdsVuqIcvPLjBQndiXDnxXSq,329,Perishable,-1,435,0,206.53,181915219.69,181915426.22,51.68,154.85,11/8/2030
ByfIkPVirnlFwTU,261,Perishable,-1,427,0,224.1,252212925.93,252213150.03,88.91,135.19,7/20/2026
bYRFvnNWmAWJubvrFbfKk,28,NonPerishable,-1,715,0,401.42,2596416858.25,2596417259.67,93.1,308.32,-1
C,415,Perishable,-1,502,0,90.31,6651133.72,6651224.03,14.07,76.24,7/14/2026
cBBIvLzRJwaSLFCUmUwHhBwe,209,NonPerishable,-1,383,0,424.02,3232398749.33,3232399173.35,19.74,404.28,-1
CfZUkDk,104,NonPerishable,-1,932,0,248.38,380628686.62,380628935,48.08,200.3,-1
cGcHXpbnFQQO,446,Perishable,-1,824,0,254.84,421698444.62,421698699.46,74.31,180.53,3/24/2027
CGvdXwjtlKLXWdRDsSTjlpr,82,NonPerishable,-1,559,0,169.91,83339341.1,83339511.01,37.68,132.23,-1
cHxJpTjLwjfcbcT,62,NonPerishable,-1,77,0,381.18,2111267006.85,2111267388.03,89.33,291.85,-1
CiE,378,Perishable,-1,324,0,68.18,2161511.9,2161580.08,11.12,57.06,5/4/2029
CkbGYjIKapZPRZnCrWWNKStr,296,Perishable,-1,447,0,230.14,280474142.64,280474372.78,86.83,143.31,9/14/2023
cLBBniHwAb,364,Perishable,-1,910,0,107.93,13565825.31,13565933.24,36.53,71.4,1/4/2025
clMNSBkqavglIrNEbUdyzjvmP,212,NonPerishable,-1,102,0,53.52,820160.82,820214.34,17.4,36.12,-1
clmxrjtLWxZdiCWdSZZcI,438,Perishable,-1,162,0,83.94,4962161.79,4962245.73,17.02,66.92,1/17/2032
cmRTYFRJthZHQqfoGEEMYjaOELPunHzK,188,NonPerishable,-1,656,0,346.85,1447119040.96,1447119387.81,25.81,321.04,-1
cmxtygMjnApJlZjJjSQTEzGETDVH,444,Perishable,-1,492,0,17.58,9562.29,9579.87,6.9,10.68,3/5/2033
CNUptPZwyCIJBspdmp,395,Perishable,-1,488,0,29.07,71484,71513.07,12.53,16.54,10/18/2034
cSjvxMMAHPbMGGyVY,412,Perishable,-1,999,0,277.68,594578881.76,594579159.44,119.82,157.86,10/13/2025
cSNJOBvlzQiqamulNGkobkXIbxP,19,NonPerishable,-1,474,0,23.51,30537.84,30561.35,10,13.51,-1
CSVzISDLEUL,367,Perishable,-1,212,0,263.62,482925649.35,482925912.97,31.12,232.5,2/26/2024
CuJXXa,63,NonPerishable,-1,537,0,395.25,2440857248.68,2440857643.93,117.68,277.57,-1
cvAbftxAQ,59,NonPerishable,-1,63,0,362.35,1724141296.01,1724141658.36,16.14,346.21,-1
cWNGJNJqhYOs,339,Perishable,-1,123,0,408.97,2797677076.54,2797677485.51,150.73,258.24,6/13/2024
CyQzmBMGdIDt,149,NonPerishable,-1,226,0,283.46,645696388.44,645696671.9,12.1,271.36,-1
dBLMmec,362,Perishable,-1,445,0,429.84,3413397128.37,3413397558.21,174.65,255.19,1/12/2035
DfE,61,NonPerishable,-1,721,0,320.32,1052710907.25,1052711227.57,79.49,240.83,-1
DfIWuaEdgQTuT,262,Perishable,-1,75,0,206.49,181809796.91,181810003.4,54.98,151.51,10/28/2032
DGZDmTHZlOtOxCLOMLWHXyHvddDV,466,Perishable,-1,164,0,329.06,1172608337.35,1172608666.41,103.28,225.78,8/16/2027
dhgLNvHeqjlckFXmvJ,171,NonPerishable,-1,870,0,240.27,333313236.02,333313476.29,4.48,235.79,-1
dISO,107,NonPerishable,-1,190,0,16.37,7195.11,7211.48,2.35,14.02,-1
DIzFDKTRbsGLMh,361,Perishable,-1,57,0,264.07,486323974.16,486324238.23,53.5,210.57,12/9/2035
dKAFsbkppIqnBeHahnESEjEc,130,NonPerishable,-1,591,0,318.29,1026373880.33,1026374198.62,0.72,317.57,-1
dkguUnSirwFTSmiKWFJm,325,Perishable,-1,454,0,233.08,295159604.03,295159837.11,87.34,145.74,7/10/2024
DLHcNBZ,35,NonPerishable,-1,834,0,392.94,2383749845.29,2383750238.23,106.35,286.59,-1
dlMjLHWbEFmuLbw,9,NonPerishable,-1,688,0,401.94,2609766957.8,2609767359.74,26.82,375.12,-1
dmFVAg,57,NonPerishable,-1,921,0,364.95,1773675284,1773675648.95,171.78,193.17,-1
DpInaRhLrBjknZRWLrdmZ,392,Perishable,-1,546,0,324.76,1112508712.73,1112509037.49,51.42,273.34,11/3/2031
DQmBGZFWyUdilgt,177,NonPerishable,-1,721,0,15.15,5285.84,5300.99,2.54,12.61,-1
dSaVMjYUSJYnRAoa,456,Perishable,-1,349,0,234.41,301915895.78,301916130.19,14.64,219.77,11/21/2028
DSeYQMMfZkkSfzJqBrSdoButfIiXu,129,NonPerishable,-1,692,0,152.94,54697850.07,54698003.01,45.93,107.01,-1
DSireqWsRFsRAELIi,109,NonPerishable,-1,735,0,40.47,268438.72,268479.19,9.63,30.84,-1
dSssKKpeKpbLHRoI,155,NonPerishable,-1,497,0,375.87,1996113429.14,1996113805.01,117.1,258.77,-1
DUF,100,NonPerishable,-1,796,0,414.65,2955795148.45,2955795563.1,131.62,283.03,-1
DuQdZozOifGcRMPCmSs,393,Perishable,-1,572,0,164.53,73265824.34,73265988.87,60.54,103.99,7/13/2031
DUuvjuraDyqHuRs,176,NonPerishable,-1,391,0,449.49,4082158801.1,4082159250.59,174.36,275.13,-1
dVEGZWTPzyVBvVDScLb,205,NonPerishable,-1,852,0,287.74,685394461.52,685394749.26,54.28,233.46,-1
DwBurFZLUebxEylXqEBjAQCktqHyuvVX,252,Perishable,-1,404,0,325.14,1117450041.33,1117450366.47,144.14,181,8/24/2032
dxErBvCXbHYQNf,486,Perishable,-1,741,0,404.2,2669224670.88,2669225075.08,64.05,340.15,1/5/2030
DzHUIxrVHfVbSERaVpEqbHZiD,488,Perishable,-1,47,0,167.42,78555635.44,78555802.86,13.12,154.3,10/19/2027
eBSsKeHxMudCfY,343,Perishable,-1,701,0,238.55,323898154.21,323898392.76,11.59,226.96,8/15/2026
EBZsvZTCvd,7,NonPerishable,-1,605,0,318.67,1031348594.31,1031348912.98,28.75,289.92,-1
EDpYFRJETCerPuz,87,NonPerishable,-1,66,0,22.16,24160.38,24182.54,3.75,18.41,-1
ENCCyUhEy,127,NonPerishable,-1,374,0,203.54,171598634.7,171598838.24,76.43,127.11,-1
EnzXDHVLvjjYOPIHLYKDI,421,Perishable,-1,905,0,464.39,4650940212.77,4650940677.16,119,345.39,7/22/2033
EptVwPcuWhUrCeDyjLpiEoe,174,NonPerishable,-1,574,0,397.46,2495844680.44,2495845077.9,168.91,228.55,-1
EqIMaRpCuQZ,426,Perishable,-1,311,0,102.2,10909426.89,10909529.09,5.6,96.6,8/2/2030
ErYUzJCqCQwQ,449,Perishable,-1,82,0,301.26,823802992.46,823803293.72,137.46,163.8,2/2/2034
eSUDYFURXqLxQ,492,Perishable,-1,974,0,112.49,16013763.68,16013876.17,35.87,76.62,7/6/2025
EVSlSFRqnZroKjxGwSXsnBuigChcZvA,227,NonPerishable,-1,674,0,376.45,2008569243.07,2008569619.52,39.3,337.15,-1
ewlgaZtxJfbqdeWiaDZzFvOWZk,278,Perishable,-1,136,0,400.15,2564162040.31,2564162440.46,121.92,278.23,12/14/2024
eWwjqcfHyRSKgzs,321,Perishable,-1,112,0,471.78,4954233901.01,4954234372.79,59.88,411.9,10/1/2024
exanLaHdcDq,179,NonPerishable,-1,439,0,47.16,495077.19,495124.35,7.49,39.67,-1
exGslxxMRPYDaRmAKGXJGwviN,324,Perishable,-1,638,0,242.07,343413491.48,343413733.55,76.33,165.74,6/11/2028
ExJdiYcoEnMtAtmGRcUUc,414,Perishable,-1,294,0,62.11,1487896.6,1487958.71,1.13,60.98,3/2/2030
FcptSkJUtrQJAXzadhJgxIvpkHjdm,249,NonPerishable,-1,791,0,63.2,1595379.09,1595442.29,21.31,41.89,-1
fDzLZrXjEUMUCMSsAtcYWS,391,Perishable,-1,11,0,493.31,5922033120.72,5922033614.03,66.8,426.51,9/2/2035
FfIBOdeKpPjnsmaZL,494,Perishable,-1,567,0,455.52,4305373312.97,4305373768.49,112.69,342.83,8/4/2027
FglaPEvDwGJeycEuLE,484,Perishable,-1,387,0,173.76,91179953.58,91180127.34,29.56,144.2,6/7/2026
fjieebyDhneqEBgNwpMkn,450,Perishable,-1,765,0,14.99,5051.33,5066.32,7,7.99,5/11/2032
FnBYAKTfvxTgKGXWZOQIBowZMTZRSQK,292,Perishable,-1,772,0,165.61,75217649.06,75217814.67,58.18,107.43,9/24/2031
FoQQdNOlbaxph,89,NonPerishable,-1,551,0,10.42,1176.94,1187.36,3.9,6.52,-1
fqXB,235,NonPerishable,-1,722,0,104.97,12144591.28,12144696.25,51.34,53.63,-1
fRNYTqKISQgxCnFpkRqHrYmgR,94,NonPerishable,-1,831,0,151.23,52295715.1,52295866.33,37.48,113.75,-1
FtGfRAbmHYeXAhehxRIeoSzeIXQO,229,NonPerishable,-1,956,0,205.61,178712794.76,178713000.37,62.97,142.64,-1
FTLBKcAjltjlYyfCAKKlrKGTvXy,448,Perishable,-1,583,0,241.92,342492317.8,342492559.72,33.23,208.69,3/9/2035
FTSjDgOfLCYxDroIVPLeX,424,Perishable,-1,938,0,292.95,736628267.81,736628560.76,135.88,157.07,12/27/2030
FUpGGF,405,Perishable,-1,780,0,161.9,68704823.02,68704984.92,70.23,91.67,2/3/2031
fwZ,37,NonPerishable,-1,128,0,423.08,3204131974.53,3204132397.61,135.91,287.17,-1
FXFB,350,Perishable,-1,497,0,380.47,2095635810.11,2095636190.58,29.62,350.85,1/18/2025
fXfwJDditHDPlGnsBduBKGqoThcm,496,Perishable,-1,259,0,53.6,825401.41,825455.01,26.54,27.06,10/15/2025
G,146,NonPerishable,-1,947,0,77.46,3601890.77,3601968.23,26.66,50.8,-1
GbxOojXjmnwHreJl,152,NonPerishable,-1,903,0,269.54,527750023.57,527750293.11,114.68,154.86,-1
GEmWuyopIArngjlsf,167,NonPerishable,-1,517,0,156.76,60402148.7,60402305.46,1.91,154.85,-1
geqNKRHIbKGvuOYoElNLKEYIHjyFotg,2,NonPerishable,-1,733,0,66.59,1966535.88,1966602.47,6.24,60.35,-1
GEQofivzaPztYVeecFf,267,Perishable,-1,32,0,285.49,664322314.43,664322599.92,51.9,233.59,9/4/2026
GgsyMlSZZzVjTmMVDNdPMjxSsjYbw,462,Perishable,-1,827,0,134.63,32845104.88,32845239.51,61.02,73.61,6/28/2026
gIGsnWdtanCcLNdHXdWMLjyLcN,433,Perishable,-1,683,0,314.32,976024084.6,976024398.92,27.78,286.54,9/11/2026
GiqDRwGHvdQmHLDWgZp,18,NonPerishable,-1,147,0,467.92,4793667793.67,4793668261.59,15.72,452.2,-1
gjGcjBrgUtLAQOhZUPIULxw,40,NonPerishable,-1,668,0,259.61,454223105.8,454223365.41,13.67,245.94,-1
gLLdKgmyjFIjEtTv,66,NonPerishable,-1,316,0,237.16,316402116.65,316402353.81,41.73,195.43,-1
gM,153,NonPerishable,-1,114,0,334.87,1257604311.79,1257604646.66,61.8,273.07,-1
GmIsSiqfG,136,NonPerishable,-1,872,0,377.37,2028167857.23,2028168234.6,164.82,212.55,-1
gmRsDFb,49,NonPerishable,-1,880,0,185.88,119392619.98,119392805.86,59.7,126.18,-1
gqZtGnlGK,255,Perishable,-1,500,0,161.48,68003053.46,68003214.94,76.48,85,8/8/2034
GrXLzyuHEKfWEtUE,354,Perishable,-1,696,0,37.53,198232.33,198269.86,6.32,31.21,10/1/2026
Gxmda,228,NonPerishable,-1,53,0,276.14,581372693.8,581372969.94,15.73,260.41,-1
gyzgxggsPMaxQVJkIVS,203,NonPerishable,-1,219,0,394.39,2419438267.76,2419438662.15,33.75,360.64,-1
GzhvqkqwSCCYvR,302,Perishable,-1,918,0,87.56,5880630.29,5880717.85,11.6,75.96,11/20/2033
GzleaWCcrGCdWxigKFTVajg,195,NonPerishable,-1,328,0,29.21,72771.46,72800.67,7.01,22.2,-1
gZmidz,300,Perishable,-1,566,0,490.7,5797813619.89,5797814110.59,65.1,425.6,4/17/2025
HBQd,475,Perishable,-1,250,0,499.86,6243502169.76,6243502669.62,63.07,436.79,7/1/2023
hBvRobLviyoSMeobfeYpo,326,Perishable,-1,37,0,199.99,159976000.8,159976200.79,89.59,110.4,2/26/2023
hbZnQK,78,NonPerishable,-1,668,0,354.29,1575606169.01,1575606523.3,68.02,286.27,-1
hdViWgSGMthMSi,86,NonPerishable,-1,884,0,440.49,3764904568.65,3764905009.14,139.47,301.02,-1
HfjrQFKCCBlLWjQNHwNqUsq,469,Perishable,-1,732,0,366.78,1809865295.39,1809865662.17,160.62,206.16,11/13/2024
hGRwfDzUKUNyXtiuddf,184,NonPerishable,-1,774,0,101.18,10482475.66,10482576.84,33.18,68,-1
hGtJZXjtpQIOxUY,495,Perishable,-1,222,0,198.82,156241504.08,156241702.9,23.96,174.86,6/1/2032
hjdFNjIpNrhQgw,165,NonPerishable,-1,765,0,145.96,45399935.53,45400081.49,48.16,97.8,-1
HLYfsauGdRMe,169,NonPerishable,-1,881,0,489.64,5747407589.24,5747408078.88,86.74,402.9,-1
HMSJowPiejsPPVu,233,NonPerishable,-1,248,0,67.26,2047791.91,2047859.17,2.89,64.37,-1
HnfKqovmjcnFjYEHldFAgkTMdYMQL,185,NonPerishable,-1,478,0,197.25,151418118.27,151418315.52,52.67,144.58,-1
hnl,453,Perishable,-1,738,0,339.81,1333311722.23,1333312062.04,62.58,277.23,4/3/2033
hpE,141,NonPerishable,-1,610,0,317.75,1019555299.22,1019555616.97,117.8,199.95,-1
HprzKaalsxX,461,Perishable,-1,224,0,482.67,5427854547.7,5427855030.37,9.09,473.58,7/27/2033
hqK,103,NonPerishable,-1,954,0,342.04,1368538039.71,1368538381.75,148.93,193.11,-1
hQxmddylrtSVGm,463,Perishable,-1,688,0,316.49,1003353008.01,1003353324.5,64.86,251.63,12/10/2032
HrUnrtgoh,470,Perishable,-1,419,0,355.49,1597062042.05,1597062397.54,2.84,352.65,2/4/2026
HuCte,431,Perishable,-1,905,0,89.15,6320187.62,6320276.77,16.54,72.61,8/17/2028
HUUffEJEl,334,Perishable,-1,242,0,174.64,92998250.2,92998424.84,15.15,159.49,9/6/2026
HZgOrHUqpzWae,476,Perishable,-1,539,0,3.27,11.54,14.81,1.48,1.79,11/24/2027
HZYWfzYLULDElgoMufT,126,NonPerishable,-1,971,0,21.3,20583.89,20605.19,5.37,15.93,-1
iajXULYPfsunczPaskNcItn,31,NonPerishable,-1,451,0,263.23,480055899.29,480056162.52,0.39,262.84,-1
ibKUAfCG,68,NonPerishable,-1,632,0,280.51,619124740.42,619125020.93,43.37,237.14,-1
iedIIMsOIntYeZwSDZUYhqxlG,280,Perishable,-1,157,0,225.95,260702669.05,260702895,58.06,167.89,1/1/2030
iihpjbIdDqCXNDrVkvpU,139,NonPerishable,-1,885,0,264.49,489388111.03,489388375.52,5.1,259.39,-1
IIjBH,436,Perishable,-1,93,0,30.24,83508.36,83538.6,9.27,20.97,9/8/2025
IkTjkKSpVwBCEzfSlEJTO,372,Perishable,-1,784,0,433.43,3528953196.11,3528953629.54,127.47,305.96,1/12/2024
ImQupeMyNrPsoaKQNga,313,Perishable,-1,354,0,387.54,2255388992.07,2255389379.61,36.38,351.16,3/3/2027
iOvdTyTqpFnkqVuQktFzLIVjY,404,Perishable,-1,333,0,232.09,290164657.59,290164889.68,44.65,187.44,4/23/2025
iQGHdgoClKMgVsc,382,Perishable,-1,657,0,357.1,1626145367.71,1626145724.81,26.36,330.74,12/14/2033
iqOoaF,134,NonPerishable,-1,961,0,92.84,7426014.43,7426107.27,13.81,79.03,-1
IqRPt,293,Perishable,-1,329,0,128.26,27070823.66,27070951.92,2.22,126.04,1/17/2035
IrcvpFxNtRlIScfibxb,96,NonPerishable,-1,946,0,177,98150624.1,98150801.1,59.09,117.91,-1
IRCZwOCqfrvVYUcSFzKQQWScbehFi,251,Perishable,-1,940,0,214.34,211024175.2,211024389.54,41.05,173.29,10/3/2023
iRxEKofNbbBEUIuKVdrMtbKcQlcFYn,172,NonPerishable,-1,734,0,69.84,2377744.7,2377814.54,16.27,53.57,-1
iSJOWzK,161,NonPerishable,-1,522,0,189.55,129124883.27,129125072.82,1.51,188.04,-1
iTTRAmHhzqmfjVEZRpB,366,Perishable,-1,752,0,37.33,194034.99,194072.32,14.94,22.39,10/5/2032
ITwvCwQqNcCXhWiBZjVCtH,30,NonPerishable,-1,875,0,47.25,498955.28,499002.53,8.01,39.24,-1
ivZaZNwBCpYUQXFS,409,Perishable,-1,979,0,195.62,146422874.79,146423070.41,23.89,171.73,1/5/2032
iWVvjPszd,423,Perishable,-1,597,0,396.31,2466773618.81,2466774015.12,170.2,226.11,10/19/2027
IYuTUybkltu,217,NonPerishable,-1,75,0,158.41,62965434.1,62965592.51,27.3,131.11,-1
iZVUIblUa,236,NonPerishable,-1,759,0,120.53,21099568.38,21099688.91,2.16,118.37,-1
izwbINYipVxFhozhtkwTw,128,NonPerishable,-1,59,0,99.09,9641893,9641992.09,30.28,68.81,-1
j,92,NonPerishable,-1,604,0,253.72,414366672.01,414366925.73,49.38,204.34,-1
ja,240,NonPerishable,-1,695,0,88.85,6228541.38,6228630.23,10.51,78.34,-1
jcUqzSOQecQbTEIFrwAj,489,Perishable,-1,852,0,433.36,3527242506.39,3527242939.75,61.65,371.71,11/18/2025
JDHDNZZnVAUdumbysbmOPMsTvXRGoawQ,345,Perishable,-1,592,0,68.8,2240526.35,2240595.15,23.7,45.1,3/28/2035
JDODH,308,Perishable,-1,931,0,152.31,53812716.16,53812868.47,9.35,142.96,11/5/2031
Je,452,Perishable,-1,898,0,197.02,150659570.56,150659767.58,82.88,114.14,11/25/2026
jEwXBBqQgVcEcRSNaOxGqFzJUtNVbaZ,429,Perishable,-1,184,0,421.51,3156612787.97,3156613209.48,141.12,280.39,6/8/2035
JfCXmUlkmdMQpUqhfAHXcBCBm,242,NonPerishable,-1,916,0,104.33,11844348.07,11844452.4,27.21,77.12,-1
jj,482,Perishable,-1,711,0,168.13,79892144.54,79892312.67,28.4,139.73,11/26/2024
jjmTyvPtGIhjPCMG,279,Perishable,-1,337,0,69.89,2386279.43,2386349.32,29.64,40.25,9/28/2024
jLxM,142,NonPerishable,-1,716,0,46.06,450484.3,450530.36,10.48,35.58,-1
jOzEXInCVByMcy,413,Perishable,-1,248,0,80.8,4262288.07,4262368.87,10.26,70.54,6/4/2027
JSbLNWuHBsdSJsyRTNGnAQNI,119,NonPerishable,-1,262,0,396.3,2466586310.92,2466586707.22,82.02,314.28,-1
jtiJsZoPW,22,NonPerishable,-1,15,0,185.32,117934899.7,117935085.02,23.71,161.61,-1
jVRgeUAyyEkAnDadHKwfHqWD,241,NonPerishable,-1,710,0,200.12,160368269.26,160368469.38,86.7,113.42,-1
JZEye,147,NonPerishable,-1,239,0,359.33,1667008267.15,1667008626.48,28,331.33,-1
jZzXoKMCLKUfJGPmdKd,231,NonPerishable,-1,215,0,100.44,10173135.71,10173236.15,39.05,61.39,-1
k,206,NonPerishable,-1,217,0,231.35,286531217.96,286531449.31,76.45,154.9,-1
kAEPorAMBM,355,Perishable,-1,150,0,13.36,3194.91,3208.27,4.11,9.25,9/9/2032
kbpZHXucQDWH,317,Perishable,-1,61,0,229.22,276039949.99,276040179.21,76.03,153.19,2/16/2034
KbxOnFsHDLpPllFKTvzdeVYzLzrjhreD,52,NonPerishable,-1,157,0,87,5728976.1,5729063.1,40.95,46.05,-1
kDyDNLYwpGFldaoXkmDWLIQdHlENEOJU,41,NonPerishable,-1,200,0,212.85,205207286.58,205207499.43,33.39,179.46,-1
kfeFpZNOlunJdAyCXjXxAKjYt,386,Perishable,-1,456,0,245.82,365118498.6,365118744.42,81.2,164.62,6/15/2034
kgByycfSczsuALZstUPmGobRyxB,260,Perishable,-1,681,0,267.92,515214776.26,515215044.18,67.45,200.47,9/13/2026
Kh,284,Perishable,-1,317,0,92.13,7202184.44,7202276.57,12.86,79.27,2/4/2026
kHrBldgdXQqTypeNhzXneBAZnJQUUJ,353,Perishable,-1,48,0,79.79,4053642.38,4053722.17,29.78,50.01,8/17/2023
kHvWX,337,Perishable,-1,274,0,358.66,1654931672.71,1654932031.37,30.49,328.17,11/18/2029
KkrkTZTguwBNKZZtHvZUZUiSftvREUg,480,Perishable,-1,18,0,441.92,3813773223.74,3813773665.66,195.52,246.4,1/17/2027
kMxNilpRKEAVVxLXvdLgYa,14,NonPerishable,-1,879,0,470.18,4887367637.95,4887368108.13,219.56,250.62,-1
koPUzHykdEdkEVfFZgQLfCALSsqOoDDm,258,Perishable,-1,489,0,32.7,114339.15,114371.85,3.84,28.86,6/9/2032
KQHMI,199,NonPerishable,-1,421,0,496.19,6061789080.42,6061789576.61,36.76,459.43,-1
kQiMOHBGzYudliQkHlpunDXkbYpkkOk,44,NonPerishable,-1,9,0,199.77,159289002.74,159289202.51,65.16,134.61,-1
kQnKHEDpLnUchOEcHKhqJVmlhsEowgG,157,NonPerishable,-1,335,0,17.51,9394.29,9411.8,6.21,11.3,-1
KRHFnvMTp,298,Perishable,-1,375,0,334.12,1246189031.68,1246189365.8,130.1,204.02,1/27/2023
KShnbUDnxfRPRznoyAxcRdWQKPA,347,Perishable,-1,654,0,98.07,9252924.11,9253022.18,42.79,55.28,4/22/2025
kSYqCnRUAic,269,Perishable,-1,872,0,307.23,890865780,890866087.23,87,220.23,1/7/2025
kwUDOZAnFgRJnxEMmuMibRGCmW,294,Perishable,-1,517,0,418.08,3055330709.5,3055331127.58,58.02,360.06,3/12/2030
L,276,Perishable,-1,589,0,66.16,1917102.44,1917168.6,21.22,44.94,8/26/2029
LAdNiQvJKrwSb,247,NonPerishable,-1,75,0,77.74,3650520.36,3650598.1,21.17,56.57,-1
LaGetPApWsfOQdChlAoclvUzIerYZK,250,Perishable,-1,738,0,34.91,148487.24,148522.15,13.87,21.04,8/8/2024
lCUrDPyCwU,168,NonPerishable,-1,852,0,262.33,473524469.55,473524731.88,40.46,221.87,-1
lhNPcMYZKwPR,287,Perishable,-1,375,0,449.03,4065111647.49,4065112096.52,206.42,242.61,6/21/2023
lKpvGWZuDqdY,163,NonPerishable,-1,359,0,42.49,326018.97,326061.46,11.68,30.81,-1
LLfLmAmhjJM,365,Perishable,-1,375,0,78.23,3743929.78,3744008.01,21.12,57.11,2/4/2028
lOlekJcLKAKcyhofhlWQtELufsUA,369,Perishable,-1,317,0,101.79,10736486.53,10736588.32,24.78,77.01,9/27/2028
lRYqNKDfxtTydppgGV,328,Perishable,-1,515,0,430.84,3445274359.46,3445274790.3,155.78,275.06,2/20/2030
mAhkuNTQQZlsbLQnQYwodBHstCC,101,NonPerishable,-1,662,0,418.84,3077167562.65,3077167981.49,72.31,346.53,-1
mbaZNz,85,NonPerishable,-1,619,0,185.72,118956417.94,118956603.66,81.89,103.83,-1
mbSIk,303,Perishable,-1,332,0,285.97,668847877.85,668848163.82,30.33,255.64,2/27/2030
